file,text,duration
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4HDXmU_33xM/52.wav,nhổm lên một tí thì là cờ ưu thế mà khi đứng lên đánh là thắng rồi nên là khi mình xem mình không hỏi phụ huynh là như nào đấy mình không có mặt ở đấy mình chỉ hỏi là duy đang làm gì đấy đang đứng hay đang ngồi người ta bảo là duy đang đứng rồi là mình yên tâm thì không phải xem nữa biết là thắng rồi mà thắng thì đứng lên đánh rất máu,14.873
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4HDXmU_33xM/55.wav,mà rất tích cực tức là bạn ý tự nhủ bạn sẽ gỡ trong cái lần gặp sau bằng cách nào đó,7.128
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4HDXmU_33xM/62.wav,kiến thức nó phát triển theo hình xoáy trôn ốc cái phần các bạn học bây giờ và cái phần siêu đại tướng liên quan em học cũng giống nhau chỉ có gì khác nhau ở cái độ khó và mức độ chúng mình tiếp tục duy trì như thế nhưng đồng thời luôn luôn có thể đánh giá,13.052
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4HDXmU_33xM/66.wav,điều này rất lớn thì rất lớn vào cái niềm tin đấy thì cũng ngày một lớn đây và mỗi ngày một được vui lắm hai bố con thường xuyên trao đổi với nhau khi một số nhỏ thì ngày xưa có các bạn là bạn rất là mạnh so với lứa tuổi của cháu,13.564
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4HDXmU_33xM/67.wav,thì hỏi khi nào thì con thắng được bạn ấy thì bây giờ tôi hỏi khác tôi có hỏi thì bao giờ thắng được ai đấy anh nào lớn hơn đấy chẳng hạn thì những cái đấy củng cố cháu để cháu quyết tâm lúc nào cũng quyết tâm cao độ,11.846
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4HDXmU_33xM/68.wav,thì bây giờ câu hỏi lớn hơn là bao giờ thắng được modu kasa,3.385
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/0.wav,xin chào mọi người chúng tôi đang có mặt tại paris motorshow,3.63
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/1.wav,và đây là gian trưng bày của merc tôi mà anh đỗ minh ngọc hải đến từ không biết,5.04
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/3.wav,đó thì tôi đã có mặt tại gian hàng của mercedes benz rất nhiều những cái xe mới rất đẹp,5.91
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/23.wav,cái ly anh em mình uống tám oi bé hơn,1.39
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/27.wav,được oke,0.81
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/28.wav,cõng về luôn,0.63
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/29.wav,đây nhìn cái gian vào đây thực ra còn một cái gian nữa cơ cũng là bar của merc,5.88
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/35.wav,mình thì uống nhiều rồi nhé,1.2
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/39.wav,đây là đường này một tay bận rồi cho nên là cắn bằng răng,3.07
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/40.wav,đó đó bình thường mà đó ngon,4.97
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-5VDfUkgG5w/42.wav,đây đây đây cái ly hôm qua tôi uống đây đó no như thế này này đó oke thank you,5.2
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/10.wav,nó chỉ loanh quanh to bằng lòng bàn tay hơn lòng bàn tay một tí thôi,3.49
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/21.wav,vâng chào anh,0.68
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/22.wav,xin giới thiệu với các anh đây làm một chiếc máy bay dji thế hệ mới nhất và nó là chiếc máy bay hiện đại nhất thế giới hiện nay của hãng dji,7.71
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/27.wav,tính lít anh ạ bình phun của chiếc dji t bao mươi này nó là ba mươi lít,5.28
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/31.wav,nguyên thân máy,0.63
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/37.wav,đủ trọng tải chứ mình tính là mình bay có bao mươi cân nước chứ,3.13
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/38.wav,nếu mà đủ trọng tải sẽ phun tám phút ạ,3.36
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/39.wav,tám phút à,0.58
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/40.wav,và tầm bay là ba kilômét,1.87
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/51.wav,máy bay và trạm sạc,0.89
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/53.wav,và ba pin ạ,0.71
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/54.wav,ba viên pin luôn thế có bao gồm phi công không phi công đẹp trai thế này bao tiền,3.87
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/55.wav,chắc đắt lắm anh ạ,0.81
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/61.wav,à oke,1.16
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/67.wav,tám phút là đầy,0.64
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/72.wav,úi giời ơi các ông các bà có biết là nó như công suất nó như nào không hai mươi chín nghìn mili ampere giờ,6.88
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/75.wav,hơn mười lần nhỉ ù bảo sao bao nhiêu nhỉ không nhớ tôi là hơi kém về con số các ban tính hộ mình nhé,7.44
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/103.wav,đúng điểm đấy,0.56
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/108.wav,có cho thuê ạ,0.9
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/114.wav,ngồi lên có thể nhấc được lên đấy,0.981
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/115.wav,cân nặng tối đa là là là nhấc lên được khoảng bao nhiêu nhỉ ví dụ như cái bình này là ba mươi cân rồi này đúng không,5.39
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/117.wav,xạ lúa luôn được,0.739
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/118.wav,vâng có thể thay một cái bình khác vào có thể oai phân được luôn ạ và như các phi công đang,5.64
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6fQ2kWMjIo/128.wav,đang ngày mưa vẫn phun được a,1.46
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6HVvtMAwuw/33.wav,năng động khá tương đồng với rav four mẫu offroad cỡ nhỏ cực kỳ được ưa thích tại thị trường mỹ,5.16
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6HVvtMAwuw/61.wav,cung cấp sức mạnh một trăm bốn mươi mã lực và mô men xoắn cực đại đạt một trăm tám mươi newton mét,4.819
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6HVvtMAwuw/65.wav,công nghệ phanh abs ebd ba cân bằng điện tử kiểm soát lực kéo khởi hành ngang dốc và hỗ trợ đổ đèo,7.1
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6HVvtMAwuw/68.wav,tiếp theo một cái tên rất hot được thaco ra mắt cách đây không lâu chính là peugeot hai không không tám,5.2
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-6HVvtMAwuw/108.wav,còn gần đây là hàng loạt cái tên hot hit khác,2.3
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-axEd9SmhVU/2.wav,đối với mọi biến thể mui cứng mui trần john cooper works hay cooper se chạy điện,5.08
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-axEd9SmhVU/9.wav,xanh dương island blue và vàng zesty yellow,3.1
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-axEd9SmhVU/22.wav,khách hàng có thể mua thêm tùy chọn đèn nội thất mới ghế bọc vải light chequered và vô lăng bọc da có sưởi,5.9099375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-axEd9SmhVU/28.wav,john cooper works tiếp tục là lựa chọn mạnh mẽ nhất với công suất hai trăm hai mươi tám mã lực và mô men ba trăm hai mươi newton mét,7.0
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-axEd9SmhVU/30.wav,ba trăm sáu mươi sáu newton mét mô men xoắn có phạm vi hoạt động khoảng một trăm bảy mươi bảy kilômét,5.12
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-cY4nOLSUms/14.wav,rồi bây giờ tôi sẽ mở bắp capo ra đầu tiên là chúng ta sẽ nhìn vào trong cái khoang động cơ này,5.0303125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-cY4nOLSUms/53.wav,sau cái động cơ nó là cái gì ờ động cơ các bạn còn nhìn thấy nhá nhưng phần bên dưới thì nó cái thanh cân bằng lớn hơn,7.961
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-cY4nOLSUms/104.wav,thì đúng đúng thật là khi mà nhìn vào cái cái chiếc xe này ngay ở vẻ bên ngoài thôi đã thấy nó khác biệt rồi hiệu năng các thứ nó cũng rất là ổn,6.44
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-D62cD2dMtI/9.wav,hoặc số sàn cho công suất bảy mươi tám mã lực và lực mô men xoắn cực đại một trăm newton mét,4.7001875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-D62cD2dMtI/16.wav,toyota wigo hai nghìn không trăm hai mươi được trang bị động cơ xăng bốn xilanh một chấm hai lít sản sinh công suất tám mươi sáu mã lực và lực momen xoắn một trăm linh bảy newton mét,8.71
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-D62cD2dMtI/26.wav,cân bằng điện tử esp khởi hành ngang dốc hac,3.24
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-D62cD2dMtI/35.wav,cùng mô men xoắn cực đại một trăm ba mươi hai newton mét tại bốn nghìn vòng trên phút,3.57
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-D62cD2dMtI/36.wav,đi kèm với đó là hai lựa chọn hộp số hộp số tự động sáu cấp s tronic và hộp số sàn sáu cấp,5.11
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-LY0ajTdcwY/7.wav,thêm vào đó riêng hệ thống adaptive cruise control acc trên kia sorento hai nghìn không trăm hai mươi hai,5.32025
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-LY0ajTdcwY/15.wav,xe được ông lớn saic lắp ráp và nhập khẩu nguyên chiếc từ trung quốc định vị nằm cùng phân khúc với hàng loạt những cái tên sừng sỏ như mg zs kia seltos hyundai kona ford ecosport,10.25
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-LY0ajTdcwY/24.wav,ghế ngồi được bọc da và vải phối nỉ trong khi vôlăng được bằng da hoàn toàn và tích hợp nhiều phím chức năng,5.5
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-LY0ajTdcwY/27.wav,tại thị trường philippines chevrolet tracker hai nghìn không trăm hai mươi mốt sử dụng động cơ ecotech ba xilanh thẳng hàng tăng áp,6.2
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-LY0ajTdcwY/29.wav,và mômen xoắn cực đại một trăm bảy mươi năm newton mét tại tua máy một nghìn năm trăm đến bốn nghìn hai trăm vòng phút,5.791
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-LY0ajTdcwY/52.wav,đầu tiên là động cơ xăng bốn xilanh dung tích hai chấm không lít tạo ra sức mạnh tối đa một trăm năm mươi chín mã lực và mômen xoắn cực đại một trăm chín mươi hai newton mét,7.031
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-LY0ajTdcwY/54.wav,và mômen xoắn cực đại hai trăm năm mươi newton mét cả hia động cơ đều đi kèm với hộp số sàn sáu cấp hoặc tự động sáu cấp,6.87
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-LY0ajTdcwY/58.wav,đó chính là suv fullsize toyota land cruiser hai nghìn không trăm hai mươi hai đã được công bố cháy hàng tại việt nam dù chưa chính thức ra mắt,7.34
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-KcLRL0eaMw/15.wav,con gái hứa gả chồng mà chưa thành hôn nếu người con trai bị ác tất hay phạm tội hoặc phá tán gia sản,7.461
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VXBCExKvBI/8.wav,có lẽ vì thế các hoàng đế lần lượt bị phế truất hoặc qua đời một cách đầy bí ẩn,5.3503125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VXBCExKvBI/22.wav,buộc tất cả đi ra theo cửa phụ đại diện chính phủ pháp bấy giờ là đại tá marcel gaultier trong cuốn hồi ký đã thừa nhận,8.58
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VXBCExKvBI/28.wav,tôn thất thuyết đưa vua hàm nghi rời kinh thành rồi rước về căn cứ ở tân sơn quảng trị,5.4309375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VXBCExKvBI/29.wav,vua hàm nghi đã phải chịu nhiều khổ ải vì phải luồn lách giữa núi rừng hiểm trở thời tiết khắc nghiệt giữa muôn vàn thiếu thốn bệnh tật đói khát và sự hiểm nguy,10.14
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VXBCExKvBI/39.wav,toàn quyền pháp ở đông dương là paul bert cũng đã định lập hàm nghi làm vua tỉnh thanh nghệ tĩnh bình nhưng cũng không thành,9.211
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0YEshb1wnr4/33.wav,cũng vì thương dân chứ không phải mượn má phấn đi giữ trường thành nay quốc vương từ trần,5.941
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0YEshb1wnr4/43.wav,làm bạn với câu kinh tiếng kệ tại núi trâu sơn nay thuộc bắc ninh dưới sự chứng minh của quốc sư bảo pháp và được ban pháp danh là hương tràng,9.7
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0z620ZSywFs/13.wav,cảnh sát thu được một bức thư tiếng pháp viết bằng mực hóa học của lefranc rằng gửi cho tv wong tức nguyễn ái quốc ở số một trăm tám mươi sáu phố tam lung cửu long hồng kông,10.851125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0z620ZSywFs/16.wav,với âm mưu nhanh chóng trục xuất tống văn sơ về đông dương theo đúng kế hoạch của mật thám pháp để thực hiện bản án tử hình đã tuyên từ năm một ngàn chín trăm hai mươi chín,8.951
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/2J2CjjhyuC8/50.wav,trảo oa đã được lại mất khanh hãy vì trẫm mà đi một chuyến ra vẻ đồng tình quốc kiệt tâu rằng,7.501
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/2J2CjjhyuC8/65.wav,ở các nước chân lạp chiêm thành các mường ai lao đều cống nạp xưng thần kể cả nước nguyên cũng vị nể đại việt đôi phần,7.57
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/2WgQezCZrKE/10.wav,không thể khoanh tay đứng nhìn cơ đồ nhà trần bị suy vong lúc này thái tể cung tĩnh đại vương trần nguyên trác,6.92025
